272     | 0.0            | NaN       | 
273     | 0.0            | NaN       | 
274     | 0.0            | NaN       | 
275     | 0.0            | NaN       | 
276     | 0.0            | NaN       | 
277     | 0.0            | NaN       | 
278     | 0.0            | NaN       | 
279     | 0.0            | NaN       | 
280     | 0.0            | NaN       | 
281     | 0.0            | NaN       | 
282     | 0.0            | -Infinity | 
283     | 0.0            | -Infinity | 
284     | 0.0            | -Infinity | 
285     | 0.0            | -Infinity | 
286     | 0.0            | -Infinity | 
287     | 0.0            | -Infinity | 
288     | 0.0            | -Infinity | 
289     | 0.0            | -Infinity | 
290     | 0.0            | -Infinity | 
291     | 0.0            | -Infinity | 
292     | 0.0            | -Infinity | 
293     | 0.0            | -Infinity | 
294     | 0.0            | -Infinity | 
295     | 0.0            | -Infinity | 
296     | 0.0            | -Infinity | 
297     | 0.0            | -Infinity | 
298     | 0.0            | -Infinity | 
299     | 0.0            | -Infinity | 
300     | 0.0            | -Infinity | 
301     | 0.0            | -Infinity | 
302     | 0.0            | -Infinity | 
303     | 0.0            | -Infinity | 
304     | 0.0            | -Infinity | 
305     | 0.0            | -1.071508 | 
306     | 0.0            | -1.071508 | 
307     | 0.0            | -1.046395 | 
308     | 0.0            | -3.269984 | 
309     | 0.0            | -8.174961 | 
310     | 0.0            | -2.494800 | 
311     | 0.0            | -6.237000 | 
312     | 0.0            | -6.237000 | 
313     | 0.0            | -6.237000 | 
314     | 0.0            | -3.118500 | 
315     | 0.0            | -3.118500 | 
316     | 0.0            | -1.949062 | 
317     | 0.0            | -1.949062 | 
318     | 0.0            | -1.949062 | 
319     | 0.0            | -1.949062 | 
320     | 0.0            | -1.218164 | 
321     | 0.0            | -1.218164 | 
322     | 0.0            | -1.218164 | 
323     | 0.0            | -1.218164 | 
324     | 0.0            | -3.806763 | 
325     | 0.0            | -1.903381 | 
326     | 0.0            | -1.903381 | 
327     | 0.0            | -1.903381 | 
328     | 0.0            | -2.379227 | 
329     | 0.0            | -1.858771 | 
330     | 0.0            | -1.858771 | 
331     | 0.0            | -4.646927 | 
332     | 0.0            | -5.672519 | 
333     | 0.0            | -5.672519 | 
334     | 0.0            | -8.452712 | 
335     | 0.0            | -2.113178 | 
336     | 0.0            | -2.113178 | 
337     | 0.0            | -1.056589 | 
338     | 0.0            | -5.282945 | 
339     | 0.0            | -5.282945 | 
340     | 0.0            | -4.127301 | 
341     | 0.0            | -5.159126 | 
342     | 0.0            | -5.159126 | 
343     | 0.0            | -1.289781 | 
344     | 0.0            | -1.289781 | 
345     | 0.0            | -1.574440 | 
346     | 0.0            | -1.574440 | 
347     | 0.0            | -4.804810 | 
348     | 0.0            | -7.507516 | 
349     | 0.0            | -7.507516 | 
350     | 0.0            | -9.384396 | 
351     | 0.0            | -9.384396 | 
352     | 0.0            | -9.384396 | 
353     | 0.0            | -9.384396 | 
354     | 0.0            | -9.384396 | 
355     | 0.0            | -9.384396 | 
356     | 0.0            | -9.384396 | 
357     | 0.0            | -9.384396 | 
358     | 0.0            | -1.173049 | 
359     | 0.0            | -2.932623 | 
360     | 0.0            | -4.582224 | 
361     | 0.0            | -5.593535 | 
362     | 0.0            | -5.462437 | 
363     | 0.0            | -5.462437 | 
364     | 0.0            | -5.462437 | 
365     | 0.0            | -5.462437 | 
366     | 0.0            | -2.731218 | 
367     | 0.0            | -2.731218 | 
368     | 0.0            | -2.731218 | 
369     | 0.0            | -2.731218 | 
370     | 0.0            | -2.731218 | 
371     | 0.0            | -2.731218 | 
372     | 0.0            | -6.828046 | 
373     | 0.0            | -6.828046 | 
374     | 0.0            | -6.828046 | 
375     | 0.0            | -6.668014 | 
376     | 0.0            | -6.668014 | 
377     | 0.0            | -6.668014 | 
378     | 0.0            | -6.668014 | 
379     | 0.0            | -8.335018 | 
380     | 0.0            | -2.604693 | 
381     | 0.0            | -2.604693 | 
382     | 0.0            | -1.627933 | 
383     | 0.0            | -6.359114 | 
384     | 0.0            | -6.359114 | 
385     | 0.0            | -6.359114 | 
386     | 0.0            | -6.359114 | 
387     | 0.0            | -6.359114 | 
388     | 0.0            | -3.179557 | 
389     | 0.0            | -3.179557 | 
390     | 0.0            | -4.968057 | 
391     | 0.0            | -4.968057 | 
392     | 0.0            | -4.968057 | 
393     | 0.0            | -2.484028 | 
394     | 0.0            | -2.484028 | 
395     | 0.0            | -2.484028 | 
396     | 0.0            | -6.210072 | 
397     | 0.0            | -7.762590 | 
398     | 0.0            | -9.703238 | 
399     | 0.0            | -9.703238 | 
400     | 0.0            | -7.580654 | 
401     | 0.0            | -9.475818 | 
402     | 0.0            | -9.475818 | 
403     | 0.0            | -9.475818 | 
404     | 0.0            | -9.475818 | 
405     | 0.0            | -4.737909 | 
406     | 0.0            | -4.737909 | 
407     | 0.0            | -4.737909 | 
408     | 0.0            | -4.737909 | 
409     | 0.0            | -4.737909 | 
410     | 0.0            | -2.368954 | 
411     | 0.0            | -2.368954 | 
412     | 0.0            | -4.626864 | 
413     | 0.0            | -4.626864 | 
414     | 0.0            | -4.626864 | 
415     | 0.0            | -4.626864 | 
416     | 0.0            | -5.783580 | 
417     | 0.0            | -5.783580 | 
418     | 0.0            | -5.783580 | 
419     | 0.0            | -5.783580 | 
420     | 0.0            | -7.229475 | 
421     | 0.0            | -7.229475 | 
422     | 0.0            | -2.259211 | 
423     | 0.0            | -2.259211 | 
424     | 0.0            | -2.259211 | 
425     | 0.0            | -2.259211 | 
426     | 0.0            | -2.259211 | 
427     | 0.0            | -2.824013 | 
428     | 0.0            | -3.530017 | 
429     | 0.0            | -1.765008 | 
430     | 0.0            | -8.825043 | 
431     | 0.0            | -8.825043 | 
432     | 0.0            | -8.825043 | 
433     | 0.0            | -8.825043 | 
434     | 0.0            | -1.103130 | 
435     | 0.0            | -1.103130 | 
436     | 0.0            | -1.378913 | 
437     | 0.0            | -1.378913 | 
438     | 0.0            | -6.894565 | 
439     | 0.0            | -3.447282 | 
440     | 0.0            | -8.618206 | 
441     | 0.0            | -8.618206 | 
442     | 0.0            | -8.618206 | 
443     | 0.0            | -8.618206 | 
444     | 0.0            | -4.309103 | 
445     | 0.0            | -4.309103 | 
446     | 0.0            | -4.309103 | 
447     | 0.0            | -4.309103 | 
448     | 0.0            | -4.309103 | 
449     | 0.0            | -2.154551 | 
450     | 0.0            | -2.154551 | 
451     | 0.0            | -2.154551 | 
452     | 0.0            | -2.154551 | 
453     | 0.0            | -2.154551 | 
454     | 0.0            | -2.154551 | 
455     | 0.0            | -1.077275 | 
456     | 0.0            | -1.077275 | 
457     | 0.0            | -5.386379 | 
458     | 0.0            | -5.386379 | 
459     | 0.0            | -5.386379 | 
460     | 0.0            | -5.386379 | 
461     | 0.0            | -5.386379 | 
462     | 0.0            | -5.386379 | 
463     | 0.0            | -5.386379 | 
464     | 0.0            | -5.386379 | 
465     | 0.0            | -5.386379 | 
466     | 0.0            | -5.386379 | 
467     | 0.0            | -5.386379 | 
468     | 0.0            | -5.386379 | 
469     | 0.0            | -5.386379 | 
470     | 0.0            | -5.386379 | 
471     | 0.0            | -5.386379 | 
472     | 0.0            | -5.386379 | 
473     | 0.0            | -5.386379 | 
474     | 0.0            | -5.386379 | 
475     | 0.0            | -5.386379 | 
476     | 0.0            | -5.386379 | 
477     | 0.0            | -5.386379 | 
478     | 0.0            | -5.386379 | 
479     | 0.0            | -5.386379 | 
480     | 0.0            | -5.386379 | 
481     | 0.0            | -5.386379 | 
482     | 0.0            | -5.386379 | 
483     | 0.0            | -5.386379 | 
484     | 0.0            | -5.386379 | 
485     | 0.0            | -5.386379 | 
486     | 0.0            | -5.386379 | 
487     | 0.0            | -5.386379 | 
488     | 0.0            | -5.386379 | 
489     | 0.0            | -5.386379 | 
490     | 0.0            | -5.386379 | 
491     | 0.0            | -5.386379 | 
492     | 0.0            | -5.386379 | 
493     | 0.0            | -5.386379 | 
494     | 0.0            | -5.386379 | 
495     | 0.0            | -5.386379 | 
496     | 0.0            | -5.386379 | 
497     | 0.0            | -5.386379 | 
498     | 0.0            | -5.386379 | 
499     | 0.0            | -5.386379 | 
500     | 0.0            | -5.386379 | 
501     | 0.0            | -5.386379 | 
502     | 0.0            | -5.386379 | 
503     | 0.0            | -5.386379 | 
504     | 0.0            | -5.386379 | 
505     | 0.0            | -5.386379 | 
506     | 0.0            | -5.386379 | 
507     | 0.0            | -5.386379 | 
508     | 0.0            | -5.386379 | 
509     | 0.0            | -5.386379 | 
510     | 0.0            | -5.386379 | 
511     | 0.0            | -5.386379 | 
512     | 0.0            | -5.386379 | 
513     | 0.0            | -5.386379 | 
514     | 0.0            | -5.386379 | 
515     | 0.0            | -5.386379 | 
516     | 0.0            | -5.386379 | 
517     | 0.0            | -5.386379 | 
518     | 0.0            | -5.386379 | 
519     | 0.0            | -5.386379 | 
520     | 0.0            | -5.386379 | 
521     | 0.0            | -5.386379 | 
522     | 0.0            | -5.386379 | 
523     | 0.0            | -5.386379 | 
524     | 0.0            | -5.386379 | 
525     | 0.0            | -5.386379 | 
526     | 0.0            | -5.386379 | 
527     | 0.0            | -5.386379 | 
528     | 0.0            | -5.386379 | 
529     | 0.0            | -5.386379 | 
530     | 0.0            | -5.386379 | 
531     | 0.0            | -5.386379 | 
532     | 0.0            | -5.386379 | 
533     | 0.0            | -5.386379 | 
534     | 0.0            | -5.386379 | 
535     | 0.0            | -5.386379 | 
536     | 0.0            | -5.386379 | 
537     | 0.0            | -5.386379 | 
538     | 0.0            | -5.386379 | 
539     | 0.0            | -5.386379 | 
540     | 0.0            | -5.386379 | 
541     | 0.0            | -5.386379 | 
542     | 0.0            | -5.386379 | 
543     | 0.0            | -5.386379 | 
544     | 0.0            | -5.386379 | 
545     | 0.0            | -5.386379 | 
546     | 0.0            | -5.386379 | 
547     | 0.0            | -5.386379 | 
548     | 0.0            | -5.386379 | 
549     | 0.0            | -5.386379 | 
550     | 0.0            | -5.386379 | 
551     | 0.0            | -5.386379 | 
552     | 0.0            | -5.386379 | 
553     | 0.0            | -5.386379 | 
554     | 0.0            | -5.386379 | 
555     | 0.0            | -5.386379 | 
556     | 0.0            | -5.386379 | 
557     | 0.0            | -5.386379 | 
558     | 0.0            | -5.386379 | 
559     | 0.0            | -5.386379 | 
560     | 0.0            | -5.386379 | 
561     | 0.0            | -5.386379 | 
562     | 0.0            | -5.386379 | 
563     | 0.0            | -5.386379 | 
564     | 0.0            | -5.386379 | 
565     | 0.0            | -5.386379 | 
566     | 0.0            | -5.386379 | 
567     | 0.0            | -5.386379 | 
568     | 0.0            | -5.386379 | 
569     | 0.0            | -5.386379 | 
570     | 0.0            | -5.386379 | 
571     | 0.0            | -5.386379 | 
572     | 0.0            | -5.386379 | 
573     | 0.0            | -5.386379 | 
574     | 0.0            | -5.386379 | 
575     | 0.0            | -5.386379 | 
576     | 0.0            | -5.386379 | 
577     | 0.0            | -5.386379 | 
578     | 0.0            | -5.386379 | 
579     | 0.0            | -5.386379 | 
580     | 0.0            | -5.386379 | 
581     | 0.0            | -5.386379 | 
582     | 0.0            | -5.386379 | 
583     | 0.0            | -5.386379 | 
584     | 0.0            | -5.386379 | 
585     | 0.0            | -5.386379 | 
586     | 0.0            | -5.386379 | 
587     | 0.0            | -5.386379 | 
588     | 0.0            | -5.386379 | 
589     | 0.0            | -5.386379 | 
590     | 0.0            | -5.386379 | 
591     | 0.0            | -5.386379 | 
592     | 0.0            | -5.386379 | 
593     | 0.0            | -5.386379 | 
594     | 0.0            | -5.386379 | 
595     | 0.0            | -5.386379 | 
596     | 0.0            | -5.386379 | 
597     | 0.0            | -5.386379 | 
598     | 0.0            | -5.386379 | 
599     | 0.0            | -5.386379 | 
600     | 0.0            | -5.386379 | 
601     | 0.0            | -5.386379 | 
602     | 0.0            | -5.386379 | 
603     | 0.0            | -5.386379 | 
604     | 0.0            | -5.386379 | 
605     | 0.0            | -5.386379 | 
606     | 0.0            | -5.386379 | 
607     | 0.0            | -5.386379 | 
608     | 0.0            | -5.386379 | 
609     | 0.0            | -5.386379 | 
610     | 0.0            | -5.386379 | 
611     | 0.0            | -5.386379 | 
612     | 0.0            | -5.386379 | 
613     | 0.0            | -5.386379 | 
614     | 0.0            | -5.386379 | 
615     | 0.0            | -5.386379 | 
616     | 0.0            | -5.386379 | 
617     | 0.0            | -5.386379 | 
618     | 0.0            | -5.386379 | 
619     | 0.0            | -5.386379 | 
620     | 0.0            | -5.386379 | 
621     | 0.0            | -5.386379 | 
622     | 0.0            | -5.386379 | 
623     | 0.0            | -5.386379 | 
624     | 0.0            | -5.386379 | 
625     | 0.0            | -5.386379 | 
626     | 0.0            | -5.386379 | 
627     | 0.0            | -5.386379 | 
628     | 0.0            | -5.386379 | 
629     | 0.0            | -5.386379 | 
630     | 0.0            | -5.386379 | 
631     | 0.0            | -5.386379 | 
632     | 0.0            | -5.386379 | 
633     | 0.0            | -5.386379 | 
634     | 0.0            | -5.386379 | 
635     | 0.0            | -5.386379 | 
636     | 0.0            | -5.386379 | 
637     | 0.0            | -5.386379 | 
638     | 0.0            | -5.386379 | 
639     | 0.0            | -5.386379 | 
640     | 0.0            | -5.386379 | 
641     | 0.0            | -5.386379 | 
642     | 0.0            | -5.386379 | 
643     | 0.0            | -5.386379 | 
644     | 0.0            | -5.386379 | 
645     | 0.0            | -5.386379 | 
646     | 0.0            | -5.386379 | 
647     | 0.0            | -5.386379 | 
648     | 0.0            | -5.386379 | 
649     | 0.0            | -5.386379 | 
650     | 0.0            | -5.386379 | 
651     | 0.0            | -5.386379 | 
652     | 0.0            | -5.386379 | 
653     | 0.0            | -5.386379 | 
654     | 0.0            | -5.386379 | 
655     | 0.0            | -5.386379 | 
656     | 0.0            | -5.386379 | 
657     | 0.0            | -5.386379 | 
658     | 0.0            | -5.386379 | 
659     | 0.0            | -5.386379 | 
660     | 0.0            | -5.386379 | 
661     | 0.0            | -5.386379 | 
662     | 0.0            | -5.386379 | 
663     | 0.0            | -5.386379 | 
664     | 0.0            | -5.386379 | 
665     | 0.0            | -5.386379 | 
666     | 0.0            | -5.386379 | 
667     | 0.0            | -5.386379 | 
668     | 0.0            | -5.386379 | 
669     | 0.0            | -5.386379 | 
670     | 0.0            | -5.386379 | 
671     | 0.0            | -5.386379 | 
672     | 0.0            | -5.386379 | 
673     | 0.0            | -5.386379 | 
674     | 0.0            | -5.386379 | 
675     | 0.0            | -5.386379 | 
676     | 0.0            | -5.386379 | 
677     | 0.0            | -5.386379 | 
678     | 0.0            | -5.386379 | 
679     | 0.0            | -5.386379 | 
680     | 0.0            | -5.386379 | 
681     | 0.0            | -5.386379 | 
682     | 0.0            | -5.386379 | 
683     | 0.0            | -5.386379 | 
684     | 0.0            | -5.386379 | 
685     | 0.0            | -5.386379 | 
686     | 0.0            | -5.386379 | 
687     | 0.0            | -5.386379 | 
688     | 0.0            | -5.386379 | 
689     | 0.0            | -5.386379 | 
690     | 0.0            | -5.386379 | 
691     | 0.0            | -5.386379 | 
692     | 0.0            | -5.386379 | 
693     | 0.0            | -5.386379 | 
694     | 0.0            | -5.386379 | 
695     | 0.0            | -5.386379 | 
696     | 0.0            | -5.386379 | 
697     | 0.0            | -5.386379 | 
698     | 0.0            | -5.386379 | 
699     | 0.0            | -5.386379 | 
700     | 0.0            | -5.386379 | 
701     | 0.0            | -5.386379 | 
702     | 0.0            | -5.386379 | 
703     | 0.0            | -5.386379 | 
704     | 0.0            | -5.386379 | 
705     | 0.0            | -5.386379 | 
706     | 0.0            | -5.386379 | 
707     | 0.0            | -5.386379 | 
708     | 0.0            | -5.386379 | 
709     | 0.0            | -5.386379 | 
710     | 0.0            | -5.386379 | 
711     | 0.0            | -5.386379 | 
712     | 0.0            | -5.386379 | 
713     | 0.0            | -5.386379 | 
714     | 0.0            | -5.386379 | 
715     | 0.0            | -5.386379 | 
716     | 0.0            | -5.386379 | 
717     | 0.0            | -5.386379 | 
718     | 0.0            | -5.386379 | 
719     | 0.0            | -5.386379 | 
720     | 0.0            | -5.386379 | 
721     | 0.0            | -5.386379 | 
722     | 0.0            | -5.386379 | 
723     | 0.0            | -5.386379 | 
724     | 0.0            | -5.386379 | 
725     | 0.0            | -5.386379 | 
726     | 0.0            | -5.386379 | 
727     | 0.0            | -5.386379 | 
728     | 0.0            | -5.386379 | 
729     | 0.0            | -5.386379 | 
730     | 0.0            | -5.386379 | 
731     | 0.0            | -5.386379 | 
732     | 0.0            | -5.386379 | 
733     | 0.0            | -5.386379 | 
734     | 0.0            | -5.386379 | 
735     | 0.0            | -5.386379 | 
736     | 0.0            | -5.386379 | 
737     | 0.0            | -5.386379 | 
738     | 0.0            | -5.386379 | 
739     | 0.0            | -5.386379 | 
740     | 0.0            | -5.386379 | 
741     | 0.0            | -5.386379 | 
742     | 0.0            | -5.386379 | 
743     | 0.0            | -5.386379 | 
744     | 0.0            | -5.386379 | 
745     | 0.0            | -5.386379 | 
746     | 0.0            | -5.386379 | 
747     | 0.0            | -5.386379 | 
748     | 0.0            | -5.386379 | 
749     | 0.0            | -5.386379 | 
750     | 0.0            | -5.386379 | 
751     | 0.0            | -5.386379 | 
752     | 0.0            | -5.386379 | 
753     | 0.0            | -5.386379 | 
754     | 0.0            | -5.386379 | 
755     | 0.0            | -5.386379 | 
756     | 0.0            | -5.386379 | 
757     | 0.0            | -5.386379 | 
758     | 0.0            | -5.386379 | 
759     | 0.0            | -5.386379 | 
760     | 0.0            | -5.386379 | 
761     | 0.0            | -5.386379 | 
762     | 0.0            | -5.386379 | 
763     | 0.0            | -5.386379 | 
764     | 0.0            | -5.386379 | 
765     | 0.0            | -5.386379 | 
766     | 0.0            | -5.386379 | 
767     | 0.0            | -5.386379 | 
768     | 0.0            | -5.386379 | 
769     | 0.0            | -5.386379 | 
770     | 0.0            | -5.386379 | 
771     | 0.0            | -5.386379 | 
772     | 0.0            | -5.386379 | 
773     | 0.0            | -5.386379 | 
774     | 0.0            | -5.386379 | 
775     | 0.0            | -5.386379 | 
776     | 0.0            | -5.386379 | 
777     | 0.0            | -5.386379 | 
778     | 0.0            | -5.386379 | 
779     | 0.0            | -5.386379 | 
780     | 0.0            | -5.386379 | 
781     | 0.0            | -5.386379 | 
782     | 0.0            | -5.386379 | 
783     | 0.0            | -5.386379 | 
784     | 0.0            | -5.386379 | 
785     | 0.0            | -5.386379 | 
786     | 0.0            | -5.386379 | 
787     | 0.0            | -5.386379 | 
788     | 0.0            | -5.386379 | 
